timestamp,open,high,low,close,volume
2025-07-01 09:18:00,1716.7,1716.7,1716.5,1716.6,1283060
2025-07-01 09:19:00,1716.5,1716.6,1716.0,1716.1,1285844
2025-07-01 09:20:00,1716.2,1716.6,1716.1,1716.5,1288734
2025-07-01 09:21:00,1716.2,1717.0,1716.2,1716.5,1291520
2025-07-01 09:22:00,1716.8,1716.8,1716.5,1716.6,1293888
2025-07-01 09:23:00,1716.5,1716.7,1716.0,1716.0,1296088
2025-07-01 09:24:00,1716.1,1716.5,1715.7,1715.9,1304878
2025-07-01 09:25:00,1715.7,1715.8,1715.5,1715.6,1307482
2025-07-01 09:26:00,1715.5,1715.6,1715.5,1715.5,1310233
2025-07-01 09:27:00,1715.6,1717.1,1715.3,1716.7,1317932
2025-07-01 09:28:00,1717.1,1717.5,1717.0,1717.4,1320555
2025-07-01 09:29:00,1717.1,1717.9,1717.0,1717.5,1324921
2025-07-01 09:30:00,1717.9,1717.9,1717.0,1717.0,1332083
2025-07-01 09:31:00,1717.1,1718.2,1717.0,1718.0,1340932
2025-07-01 09:32:00,1717.9,1718.1,1717.6,1717.7,1347208
2025-07-01 09:33:00,1718.3,1718.3,1717.1,1718.0,1363731
2025-07-01 09:34:00,1717.8,1718.5,1717.8,1718.2,1372224
2025-07-01 09:35:00,1718.7,1719.9,1718.0,1718.5,1408876
2025-07-01 09:36:00,1718.3,1718.4,1717.8,1718.2,1415784
2025-07-01 09:37:00,1718.3,1718.9,1718.1,1718.6,1423696
2025-07-01 09:38:00,1718.7,1718.8,1718.5,1718.6,1432931
2025-07-01 09:39:00,1718.5,1719.1,1718.1,1718.4,1445653
2025-07-01 09:40:00,1718.9,1718.9,1718.0,1718.1,1453735
2025-07-01 09:41:00,1718.2,1718.5,1718.0,1718.1,1464977
2025-07-01 09:42:00,1718.2,1718.2,1717.8,1718.0,1473081
2025-07-01 09:43:00,1718.1,1719.8,1717.9,1719.3,1482614
2025-07-01 09:44:00,1719.4,1719.5,1718.8,1718.9,1490570
2025-07-01 09:45:00,1719.0,1719.0,1717.9,1718.4,1501225
2025-07-01 09:46:00,1717.9,1718.5,1717.6,1717.8,1511504
2025-07-01 09:47:00,1717.9,1719.0,1717.8,1718.7,1523253
2025-07-01 09:48:00,1718.9,1718.9,1718.4,1718.6,1535997
2025-07-01 09:49:00,1718.7,1718.9,1718.0,1718.2,1545664
2025-07-01 09:50:00,1718.1,1718.4,1717.4,1717.4,1558534
2025-07-01 09:51:00,1717.6,1718.7,1717.6,1718.6,1568504
2025-07-01 09:52:00,1718.5,1718.6,1718.3,1718.4,1576205
2025-07-01 09:53:00,1718.3,1718.4,1716.6,1717.6,1591477
2025-07-01 09:54:00,1718.0,1718.6,1717.1,1717.9,1600788
2025-07-01 09:55:00,1718.3,1718.7,1718.0,1718.1,1611638
2025-07-01 09:56:00,1718.3,1718.6,1718.0,1718.0,1620096
2025-07-01 09:57:00,1717.9,1718.3,1716.8,1718.3,1632575
2025-07-01 09:58:00,1718.2,1718.9,1718.0,1718.2,1637232
2025-07-01 09:59:00,1718.7,1719.0,1716.1,1718.0,1639532
2025-07-02 03:45:00,1722.0,1723.1,1721.0,1722.7,37746
2025-07-02 03:46:00,1722.6,1724.3,1721.7,1724.0,47286
2025-07-02 03:47:00,1723.8,1728.9,1723.8,1728.5,60273
2025-07-02 03:48:00,1728.8,1732.0,1727.1,1731.1,120577
2025-07-02 03:49:00,1731.8,1734.9,1729.8,1730.8,152662
2025-07-02 03:50:00,1731.9,1732.5,1729.6,1731.4,175743
2025-07-02 03:51:00,1731.1,1733.6,1728.9,1733.6,182980
2025-07-02 03:52:00,1733.3,1733.4,1733.1,1733.2,190973
2025-07-02 03:53:00,1733.3,1737.1,1733.3,1736.7,225096
2025-07-02 03:54:00,1736.1,1736.1,1732.3,1732.3,235931
2025-07-02 03:55:00,1732.6,1732.6,1731.0,1731.0,239400
2025-07-02 03:56:00,1731.5,1731.5,1727.6,1727.6,246995
2025-07-02 03:57:00,1727.1,1729.3,1726.7,1727.5,254132
2025-07-02 03:58:00,1727.8,1728.2,1726.1,1726.6,257465
2025-07-02 03:59:00,1727.0,1728.8,1727.0,1727.0,260195
