timestamp,open,high,low,close,volume
2025-06-24 09:20:00,2274.6,2274.6,2272.3,2273.7,850578
2025-06-24 09:25:00,2273.4,2273.8,2270.3,2272.5,862521
2025-06-24 09:30:00,2272.8,2274.8,2271.2,2274.7,903465
2025-06-24 09:35:00,2274.6,2277.8,2273.4,2275.8,938282
2025-06-24 09:40:00,2275.7,2278.0,2275.0,2277.1,964986
2025-06-24 09:45:00,2276.2,2277.8,2271.5,2276.3,990418
2025-06-24 09:50:00,2276.2,2276.7,2274.1,2276.2,1015276
2025-06-24 09:55:00,2276.6,2279.0,2275.1,2277.0,1043318
2025-06-25 03:45:00,2276.1,2292.7,2276.1,2286.8,51367
2025-06-25 03:50:00,2286.3,2286.9,2278.5,2279.9,77315
2025-06-25 03:55:00,2279.8,2281.7,2279.0,2279.9,90688
2025-06-25 04:00:00,2281.1,2283.7,2279.1,2282.5,108311
2025-06-25 04:05:00,2282.0,2285.0,2280.9,2283.1,121806
2025-06-25 04:10:00,2282.5,2285.9,2282.5,2285.6,134055
2025-06-25 04:15:00,2284.9,2286.6,2281.4,2281.8,145719
2025-06-25 04:20:00,2281.7,2283.5,2280.2,2281.0,155055
2025-06-25 04:25:00,2282.5,2284.6,2281.0,2283.8,163666
2025-06-25 04:30:00,2284.5,2285.4,2280.6,2280.7,172484
2025-06-25 04:35:00,2281.3,2282.6,2278.1,2279.0,182814
2025-06-25 04:40:00,2280.0,2281.6,2279.6,2280.9,188444
2025-06-25 04:45:00,2280.2,2281.0,2279.1,2279.7,193425
2025-06-25 04:50:00,2280.3,2283.8,2280.3,2283.1,199001
2025-06-25 04:55:00,2283.7,2286.8,2282.0,2286.0,212873
2025-06-25 05:00:00,2286.7,2286.9,2283.6,2284.4,227900
2025-06-25 05:05:00,2284.9,2286.9,2283.8,2286.8,238374
2025-06-25 05:10:00,2286.4,2286.4,2283.9,2284.7,251134
2025-06-25 05:15:00,2284.9,2285.0,2283.0,2283.4,262000
2025-06-25 05:20:00,2284.2,2284.9,2282.7,2283.9,268675
2025-06-25 05:25:00,2284.3,2284.7,2283.0,2283.9,277525
2025-06-25 05:30:00,2283.8,2284.6,2283.2,2284.0,284210
2025-06-25 05:35:00,2283.9,2285.4,2281.0,2285.4,291619
2025-06-25 05:40:00,2285.3,2286.9,2283.8,2283.8,297405
2025-06-25 05:45:00,2284.6,2286.0,2283.2,2285.7,304349
2025-06-25 05:50:00,2285.2,2285.9,2283.7,2283.7,311178
2025-06-25 05:55:00,2283.6,2284.9,2283.2,2284.6,317402
2025-06-25 06:00:00,2284.2,2284.9,2283.0,2284.7,321302
2025-06-25 06:05:00,2284.9,2287.0,2284.9,2286.8,328679
2025-06-25 06:10:00,2286.4,2286.8,2284.8,2285.8,335079
2025-06-25 06:15:00,2285.9,2286.3,2283.5,2284.2,342870
